"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
32,"State-gov",213389,"Some-college",10,"Divorced","Protective-serv","Unmarried","White","Female",0,1726,38,"United-States","<=50K"
48,"Self-emp-inc",287647,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,55,"United-States",">50K"
58,"Self-emp-inc",143266,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
55,"Self-emp-not-inc",68006,"7th-8th",4,"Never-married","Other-service","Other-relative","White","Female",0,0,60,"United-States","<=50K"
74,"Self-emp-not-inc",173929,"Doctorate",16,"Married-spouse-absent","Prof-specialty","Not-in-family","White","Male",0,0,25,"United-States",">50K"
49,"Self-emp-not-inc",182211,"HS-grad",9,"Widowed","Farming-fishing","Not-in-family","White","Male",0,0,55,"United-States","<=50K"
56,"Self-emp-not-inc",62539,"11th",7,"Widowed","Other-service","Unmarried","White","Female",0,0,65,"Greece",">50K"
28,"Self-emp-not-inc",282398,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States","<=50K"
59,"Self-emp-not-inc",188003,"Bachelors",13,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States",">50K"
49,"Self-emp-inc",58359,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K"
52,"Self-emp-inc",89041,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",">50K"
25,"Self-emp-inc",98756,"Some-college",10,"Divorced","Adm-clerical","Own-child","White","Female",0,0,50,"United-States","<=50K"
50,"State-gov",161075,"HS-grad",9,"Widowed","Tech-support","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
47,"Self-emp-not-inc",237731,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2829,0,65,"United-States","<=50K"
25,"Self-emp-not-inc",113948,"Assoc-voc",11,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,45,"United-States","<=50K"
41,"Self-emp-not-inc",38876,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
50,"State-gov",78649,"Some-college",10,"Married-spouse-absent","Adm-clerical","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
37,"Self-emp-inc",188774,"11th",7,"Married-spouse-absent","Sales","Not-in-family","White","Male",0,0,60,"?","<=50K"
37,"Self-emp-not-inc",68899,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,2129,40,"United-States","<=50K"
44,"Self-emp-not-inc",163985,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,32,"United-States",">50K"
34,"Self-emp-not-inc",260560,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
38,"Self-emp-not-inc",423616,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,24,"United-States",">50K"
53,"Self-emp-inc",100029,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
43,"State-gov",60949,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
41,"Self-emp-inc",125831,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,1887,55,"United-States",">50K"
35,"State-gov",225385,"HS-grad",9,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
27,"Self-emp-not-inc",404998,"Assoc-voc",11,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
55,"Self-emp-not-inc",194065,"Assoc-acdm",12,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
25,"State-gov",152503,"Some-college",10,"Never-married","Tech-support","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
52,"State-gov",254285,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
36,"Self-emp-inc",186035,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K"
31,"Self-emp-not-inc",252752,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,2415,40,"United-States",">50K"
69,"Self-emp-not-inc",204645,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",9386,0,72,"United-States",">50K"
34,"State-gov",156292,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",107096,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
22,"State-gov",157332,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,15,"United-States","<=50K"
22,"Self-emp-not-inc",108506,"Assoc-voc",11,"Never-married","Farming-fishing","Not-in-family","Amer-Indian-Eskimo","Male",0,0,75,"United-States","<=50K"
33,"Self-emp-not-inc",327902,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States","<=50K"
45,"Self-emp-not-inc",43434,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
49,"State-gov",247378,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
49,"Self-emp-inc",191277,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K"
27,"Self-emp-inc",399904,"HS-grad",9,"Never-married","Craft-repair","Other-relative","White","Male",0,0,50,"Mexico","<=50K"
38,"Self-emp-inc",199346,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,45,"United-States","<=50K"
22,"State-gov",232742,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
61,"Self-emp-not-inc",390472,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K"
40,"Self-emp-not-inc",243636,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
44,"Self-emp-not-inc",71269,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
55,"State-gov",169482,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",">50K"
41,"Self-emp-not-inc",26598,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"State-gov",327902,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"United-States","<=50K"
57,"Self-emp-not-inc",35561,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",">50K"
88,"Self-emp-not-inc",187097,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
60,"Self-emp-not-inc",264314,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,35,"Columbia","<=50K"
40,"Self-emp-not-inc",282678,"Masters",14,"Separated","Exec-managerial","Unmarried","White","Female",0,0,20,"United-States","<=50K"
36,"Self-emp-not-inc",36270,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
67,"Self-emp-not-inc",107138,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K"
31,"Self-emp-not-inc",36592,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,91,"United-States","<=50K"
45,"Self-emp-inc",208802,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Male",25236,0,36,"United-States",">50K"
51,"Self-emp-not-inc",306784,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,30,"United-States","<=50K"
45,"State-gov",190406,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","Black","Male",25236,0,36,"United-States",">50K"
25,"Self-emp-not-inc",37741,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","<=50K"
49,"Self-emp-not-inc",148254,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Female",0,0,28,"United-States","<=50K"
58,"Self-emp-not-inc",61474,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K"
31,"Self-emp-not-inc",210164,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
36,"State-gov",170861,"HS-grad",9,"Separated","Other-service","Own-child","White","Female",0,0,32,"United-States","<=50K"
23,"Self-emp-not-inc",409230,"1st-4th",2,"Married-civ-spouse","Sales","Other-relative","White","Male",0,0,40,"United-States","<=50K"
36,"State-gov",205555,"Prof-school",15,"Divorced","Prof-specialty","Own-child","Asian-Pac-Islander","Female",0,0,40,"Philippines","<=50K"
18,"Self-emp-not-inc",213024,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,30,"United-States","<=50K"
63,"Self-emp-not-inc",33487,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
38,"Self-emp-inc",187934,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,20,"Poland","<=50K"
36,"Self-emp-inc",180477,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
34,"Self-emp-inc",209538,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
21,"Self-emp-not-inc",103277,"12th",8,"Married-civ-spouse","Adm-clerical","Wife","White","Female",4508,0,30,"Portugal","<=50K"
48,"State-gov",122066,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,35,"United-States",">50K"
27,"State-gov",346406,"Bachelors",13,"Never-married","Prof-specialty","Unmarried","White","Male",0,0,50,"United-States","<=50K"
34,"Self-emp-not-inc",192259,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K"
38,"Self-emp-not-inc",409189,"7th-8th",4,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Mexico","<=50K"
59,"Self-emp-not-inc",165315,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,43,"United-States",">50K"
46,"Self-emp-not-inc",198759,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2415,80,"United-States",">50K"
72,"Self-emp-not-inc",284120,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K"
53,"State-gov",71417,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
34,"State-gov",145874,"Doctorate",16,"Married-civ-spouse","Tech-support","Husband","Asian-Pac-Islander","Male",0,0,20,"China","<=50K"
30,"Self-emp-not-inc",172748,"7th-8th",4,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
23,"State-gov",287988,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",10520,0,40,"United-States",">50K"
47,"Self-emp-not-inc",122307,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1887,40,"United-States",">50K"
58,"Self-emp-inc",174864,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K"
34,"State-gov",278378,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K"
53,"State-gov",105728,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","Amer-Indian-Eskimo","Female",0,0,28,"United-States",">50K"
43,"Self-emp-inc",104892,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,45,"United-States","<=50K"
19,"State-gov",176634,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
33,"State-gov",243678,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
33,"State-gov",290614,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K"
52,"Self-emp-not-inc",199265,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
18,"State-gov",30687,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,10,"United-States","<=50K"
24,"State-gov",27939,"Some-college",10,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",0,0,24,"?","<=50K"
20,"State-gov",177787,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K"
54,"Self-emp-not-inc",91506,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,65,"United-States","<=50K"
55,"Self-emp-not-inc",157486,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,40,"United-States",">50K"
49,"Self-emp-not-inc",102318,"Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,25,"United-States","<=50K"
39,"Self-emp-not-inc",178948,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Wife","White","Female",0,0,50,"United-States","<=50K"
37,"Self-emp-not-inc",607848,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K"
21,"State-gov",194096,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,10,"United-States","<=50K"
35,"State-gov",372130,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","Black","Male",0,0,40,"United-States","<=50K"
35,"Self-emp-inc",187046,"Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States","<=50K"
39,"Self-emp-not-inc",52187,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
46,"State-gov",55377,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,40,"United-States",">50K"
44,"Self-emp-not-inc",182771,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,48,"South",">50K"
40,"Self-emp-inc",144371,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,15,"United-States","<=50K"
35,"Self-emp-not-inc",462832,"HS-grad",9,"Married-civ-spouse","Craft-repair","Wife","Black","Female",0,0,40,"United-States",">50K"
54,"State-gov",119565,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"Puerto-Rico",">50K"
53,"Self-emp-not-inc",159876,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",3103,0,72,"United-States","<=50K"
53,"State-gov",197184,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,70,"United-States",">50K"
38,"Self-emp-not-inc",30916,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
34,"Self-emp-not-inc",527162,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,30,"United-States","<=50K"
56,"Self-emp-not-inc",66356,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
50,"Self-emp-not-inc",401118,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",99999,0,50,"United-States",">50K"
35,"Self-emp-not-inc",32528,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K"
40,"Self-emp-inc",193524,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",">50K"
59,"State-gov",192258,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
54,"Self-emp-inc",147239,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K"
41,"Self-emp-not-inc",95708,"Masters",14,"Never-married","Exec-managerial","Not-in-family","Asian-Pac-Islander","Male",0,0,45,"United-States",">50K"
45,"Self-emp-not-inc",28497,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1485,70,"United-States",">50K"
56,"Self-emp-not-inc",346635,"Masters",14,"Divorced","Sales","Unmarried","White","Female",0,2339,60,"United-States","<=50K"
42,"State-gov",148316,"Assoc-voc",11,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K"
47,"Self-emp-not-inc",171968,"Bachelors",13,"Widowed","Exec-managerial","Unmarried","Asian-Pac-Islander","Female",0,0,60,"Thailand","<=50K"
30,"State-gov",218640,"Some-college",10,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,0,40,"United-States",">50K"
37,"Self-emp-not-inc",138940,"11th",7,"Never-married","Farming-fishing","Own-child","White","Male",0,0,37,"United-States","<=50K"
26,"Self-emp-not-inc",258306,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,99,"United-States","<=50K"
61,"Self-emp-not-inc",315977,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K"
42,"Self-emp-not-inc",27242,"11th",7,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
26,"State-gov",175044,"Some-college",10,"Never-married","Protective-serv","Own-child","White","Male",0,0,40,"United-States","<=50K"
38,"Self-emp-not-inc",403391,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
32,"State-gov",111363,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,75,"United-States",">50K"
28,"Self-emp-not-inc",112403,"Bachelors",13,"Never-married","Protective-serv","Own-child","White","Male",0,0,40,"United-States","<=50K"
31,"Self-emp-not-inc",177675,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
51,"Self-emp-not-inc",156802,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",3103,0,60,"United-States",">50K"
39,"State-gov",122011,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",5178,0,38,"United-States",">50K"
53,"State-gov",231472,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
60,"Self-emp-not-inc",78913,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
27,"State-gov",230922,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"Scotland","<=50K"
23,"State-gov",173945,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,27,"United-States","<=50K"
42,"Self-emp-inc",23813,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Amer-Indian-Eskimo","Male",2885,0,30,"United-States","<=50K"
51,"Self-emp-inc",210736,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",10520,0,40,"United-States",">50K"
50,"Self-emp-not-inc",172281,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,50,"United-States",">50K"
39,"Self-emp-inc",143123,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,2415,40,"United-States",">50K"
67,"Self-emp-not-inc",286372,"Bachelors",13,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K"
39,"Self-emp-not-inc",65738,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,15,"United-States",">50K"
68,"Self-emp-inc",52052,"Assoc-voc",11,"Widowed","Sales","Not-in-family","White","Female",25124,0,50,"United-States",">50K"
42,"Self-emp-not-inc",175674,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
41,"Self-emp-inc",149102,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,35,"United-States",">50K"
82,"Self-emp-inc",120408,"Some-college",10,"Widowed","Sales","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
36,"Self-emp-not-inc",340001,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
37,"Self-emp-not-inc",203828,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","<=50K"
63,"Self-emp-not-inc",174181,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,20,"United-States","<=50K"
49,"Self-emp-not-inc",43479,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
40,"Self-emp-inc",301007,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K"
31,"Self-emp-not-inc",281030,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K"
54,"Self-emp-inc",119570,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
56,"Self-emp-not-inc",95763,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K"
41,"Self-emp-inc",75742,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"El-Salvador",">50K"
55,"Self-emp-not-inc",95149,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,99,"United-States","<=50K"
63,"Self-emp-not-inc",27653,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K"
43,"Self-emp-inc",602513,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K"
48,"Self-emp-inc",103713,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
46,"Self-emp-not-inc",31267,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K"
61,"Self-emp-inc",187124,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States",">50K"
58,"State-gov",280519,"HS-grad",9,"Divorced","Other-service","Own-child","Black","Male",0,0,40,"United-States","<=50K"
48,"Self-emp-inc",382242,"Doctorate",16,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States",">50K"
51,"Self-emp-not-inc",246820,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,48,"United-States",">50K"
60,"Self-emp-inc",189098,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K"
42,"State-gov",136996,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","Black","Male",0,0,48,"United-States","<=50K"
40,"Self-emp-not-inc",280433,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
23,"State-gov",96748,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Male",0,0,10,"United-States","<=50K"
60,"Self-emp-not-inc",220342,"11th",7,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K"
50,"Self-emp-not-inc",197054,"Prof-school",15,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States",">50K"
64,"Self-emp-not-inc",36960,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",">50K"
53,"Self-emp-not-inc",284329,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K"
23,"Self-emp-inc",215395,"Assoc-voc",11,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
36,"Self-emp-inc",183898,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
44,"State-gov",183829,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
32,"Self-emp-inc",275094,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,55,"Mexico",">50K"
47,"Self-emp-not-inc",88500,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K"
43,"Self-emp-not-inc",260696,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
36,"State-gov",143385,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K"
53,"State-gov",195922,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
34,"State-gov",253121,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
47,"State-gov",103406,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",107231,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,45,"France","<=50K"
28,"Self-emp-not-inc",282972,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,4,"United-States","<=50K"
18,"Self-emp-inc",117372,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,15,"United-States","<=50K"
34,"State-gov",112062,"Masters",14,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
44,"Self-emp-not-inc",194636,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",3137,0,50,"United-States","<=50K"
37,"Self-emp-not-inc",154641,"Assoc-acdm",12,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2105,0,50,"United-States","<=50K"
41,"Self-emp-not-inc",186909,"Masters",14,"Married-civ-spouse","Sales","Wife","White","Female",0,1902,35,"United-States",">50K"
36,"Self-emp-not-inc",175769,"Prof-school",15,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K"
60,"Self-emp-not-inc",95490,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","<=50K"
40,"Self-emp-inc",209344,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,15,"?","<=50K"
41,"Self-emp-inc",299813,"9th",5,"Married-civ-spouse","Sales","Wife","White","Female",0,0,70,"Dominican-Republic","<=50K"
50,"Self-emp-inc",194514,"Masters",14,"Never-married","Prof-specialty","Not-in-family","Black","Male",0,0,50,"Trinadad&Tobago","<=50K"
31,"Self-emp-not-inc",162551,"12th",8,"Married-civ-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,50,"?","<=50K"
39,"Self-emp-inc",372525,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
57,"Self-emp-not-inc",25124,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,60,"United-States","<=50K"
25,"Self-emp-not-inc",21472,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,22,"United-States","<=50K"
39,"Self-emp-not-inc",106347,"Some-college",10,"Divorced","Sales","Unmarried","White","Male",0,0,47,"United-States","<=50K"
35,"State-gov",94529,"HS-grad",9,"Divorced","Protective-serv","Unmarried","White","Female",0,0,40,"United-States","<=50K"
35,"State-gov",194828,"Some-college",10,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,40,"United-States","<=50K"
65,"Self-emp-not-inc",115498,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",3818,0,10,"United-States","<=50K"
