"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
58,"Private",234213,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",14344,0,48,"United-States",">50K"
47,"Private",97176,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
43,"Self-emp-not-inc",147099,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,36,"United-States","<=50K"
46,"Private",73434,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
31,"Private",126950,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
44,"Private",115411,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
30,"Self-emp-not-inc",148959,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States","<=50K"
35,"Private",126569,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,20,"United-States","<=50K"
54,"Private",153486,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,56,"United-States",">50K"
42,"Self-emp-inc",78765,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,90,"United-States",">50K"
42,"Private",341638,"11th",7,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
33,"Private",198727,"HS-grad",9,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
39,"Private",160728,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","White","Male",2977,0,40,"United-States","<=50K"
58,"Private",201112,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,55,"United-States",">50K"
35,"Private",117567,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
48,"Private",43206,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,25,"United-States","<=50K"
62,"Local-gov",208266,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
35,"Private",46028,"Assoc-acdm",12,"Divorced","Other-service","Unmarried","White","Female",0,0,50,"United-States","<=50K"
34,"Private",226443,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K"
44,"Self-emp-inc",359259,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,60,"Portugal","<=50K"
46,"Private",33109,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,1741,40,"United-States","<=50K"
32,"Self-emp-not-inc",188246,"HS-grad",9,"Divorced","Sales","Own-child","White","Male",0,1590,62,"United-States","<=50K"
39,"Private",214117,"Some-college",10,"Divorced","Craft-repair","Unmarried","Black","Male",0,0,40,"United-States","<=50K"
38,"Private",179488,"Assoc-acdm",12,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
28,"Local-gov",100270,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"Private",218164,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,44,"United-States","<=50K"
45,"Private",140644,"Doctorate",16,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States",">50K"
61,"Private",162432,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
29,"Local-gov",214385,"11th",7,"Divorced","Other-service","Unmarried","Black","Female",0,0,20,"United-States","<=50K"
48,"Private",236858,"11th",7,"Divorced","Other-service","Not-in-family","White","Female",0,0,31,"United-States","<=50K"
33,"Local-gov",133876,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K"
25,"Private",96268,"11th",7,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
44,"Private",317320,"Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K"
31,"State-gov",100863,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States",">50K"
40,"Private",266803,"Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",">50K"
72,"?",188009,"7th-8th",4,"Divorced","?","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
48,"Private",196107,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
34,"Local-gov",90934,"Assoc-voc",11,"Divorced","Protective-serv","Own-child","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K"
51,"Private",215647,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,43,"United-States","<=50K"
60,"Private",184183,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",4650,0,40,"United-States","<=50K"
45,"Private",102202,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
32,"Private",211751,"Assoc-voc",11,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
40,"State-gov",150874,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",1506,0,40,"United-States","<=50K"
51,"Private",123429,"Assoc-acdm",12,"Divorced","Tech-support","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
61,"Private",203126,"Bachelors",13,"Divorced","Priv-house-serv","Not-in-family","White","Female",0,0,12,"?","<=50K"
61,"Private",280088,"7th-8th",4,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K"
60,"Self-emp-not-inc",153356,"HS-grad",9,"Divorced","Sales","Not-in-family","Black","Male",2597,0,55,"United-States","<=50K"
42,"Private",29393,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
45,"Private",221780,"Some-college",10,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,30,"United-States","<=50K"
38,"Private",298841,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
38,"Self-emp-not-inc",64875,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
55,"Private",408537,"9th",5,"Divorced","Craft-repair","Unmarried","White","Female",99999,0,37,"United-States",">50K"
27,"Private",292120,"HS-grad",9,"Divorced","Tech-support","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
35,"Private",114765,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
56,"Private",204254,"10th",6,"Divorced","Other-service","Unmarried","Black","Female",0,0,45,"United-States","<=50K"
50,"Local-gov",24139,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,65,"United-States","<=50K"
41,"Private",138907,"HS-grad",9,"Divorced","Priv-house-serv","Other-relative","Black","Female",0,0,40,"United-States","<=50K"
47,"Local-gov",93618,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,33,"United-States","<=50K"
40,"State-gov",50093,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,20,"United-States","<=50K"
61,"Private",270056,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"Japan","<=50K"
39,"State-gov",126336,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",341117,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
33,"Private",170148,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K"
39,"Local-gov",166497,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States",">50K"
62,"Self-emp-not-inc",122246,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,32,"United-States","<=50K"
45,"Federal-gov",179638,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",">50K"
32,"Private",118551,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,80,"United-States","<=50K"
52,"Private",99184,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"Private",226883,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
32,"Private",206541,"11th",7,"Divorced","Craft-repair","Own-child","White","Male",0,0,50,"United-States","<=50K"
26,"Private",176008,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K"
43,"State-gov",241506,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",1506,0,36,"United-States","<=50K"
49,"Private",124604,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,32,"United-States","<=50K"
57,"Local-gov",190561,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","Black","Female",0,0,30,"United-States","<=50K"
44,"Private",247880,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Male",8614,0,40,"United-States",">50K"
46,"Private",169953,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
43,"Private",289669,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,2547,40,"United-States",">50K"
30,"Private",110622,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"China","<=50K"
36,"State-gov",243666,"HS-grad",9,"Divorced","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","<=50K"
34,"Self-emp-not-inc",114185,"Bachelors",13,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"?","<=50K"
55,"State-gov",256335,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","Black","Male",0,0,40,"United-States","<=50K"
42,"Private",184682,"Assoc-voc",11,"Divorced","Tech-support","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
31,"Private",33117,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
40,"Private",225823,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
46,"Private",157991,"Assoc-voc",11,"Divorced","Tech-support","Unmarried","Black","Female",0,625,40,"United-States","<=50K"
23,"Private",60331,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
38,"Private",197113,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,20,"United-States","<=50K"
62,"State-gov",202056,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",14084,0,40,"United-States",">50K"
32,"Private",61898,"11th",7,"Divorced","Other-service","Unmarried","White","Female",0,0,15,"United-States","<=50K"
65,"Private",461715,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,25,"?","<=50K"
40,"Private",279679,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
43,"Private",221172,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,35,"United-States","<=50K"
42,"Private",384508,"11th",7,"Divorced","Sales","Unmarried","White","Male",1506,0,50,"Mexico","<=50K"
43,"Private",218309,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
32,"Local-gov",114733,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,35,"United-States","<=50K"
31,"Private",50276,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
64,"Private",316627,"5th-6th",3,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
41,"State-gov",29324,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,45,"United-States","<=50K"
43,"Private",211128,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",">50K"
27,"?",189399,"Some-college",10,"Divorced","?","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
45,"Private",262802,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
48,"Private",118023,"Prof-school",15,"Divorced","Sales","Not-in-family","White","Male",0,0,13,"United-States","<=50K"
47,"Self-emp-not-inc",479611,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
35,"Private",177102,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Female",0,0,40,"United-States","<=50K"
54,"Private",88019,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Male",0,0,32,"United-States","<=50K"
34,"Private",183557,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,25,"United-States","<=50K"
55,"Private",169071,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
42,"Private",201723,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Male",0,0,40,"United-States","<=50K"
59,"Private",87510,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
30,"Self-emp-not-inc",45427,"Assoc-voc",11,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,49,"United-States","<=50K"
27,"Private",269444,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
49,"Private",207677,"7th-8th",4,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,70,"United-States","<=50K"
50,"Private",171199,"11th",7,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K"
44,"Private",198270,"Assoc-acdm",12,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,43,"United-States","<=50K"
38,"?",155676,"HS-grad",9,"Divorced","?","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
24,"Self-emp-not-inc",117210,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
36,"Private",254202,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States","<=50K"
53,"Private",287317,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","Black","Male",0,0,32,"United-States","<=50K"
47,"Private",187969,"11th",7,"Divorced","Other-service","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
35,"Private",491000,"Assoc-voc",11,"Divorced","Prof-specialty","Own-child","Black","Male",0,0,40,"United-States","<=50K"
23,"Local-gov",247731,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"Cuba","<=50K"
48,"Private",189462,"Some-college",10,"Divorced","Handlers-cleaners","Own-child","White","Male",2176,0,40,"United-States","<=50K"
44,"Private",419134,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
19,"Private",157605,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
51,"Self-emp-inc",98642,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",14084,0,40,"United-States",">50K"
50,"?",222381,"Some-college",10,"Divorced","?","Unmarried","White","Male",0,0,40,"United-States","<=50K"
41,"Self-emp-not-inc",240900,"HS-grad",9,"Divorced","Farming-fishing","Other-relative","White","Male",0,0,20,"United-States","<=50K"
61,"Local-gov",28375,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,70,"United-States","<=50K"
41,"Private",37997,"12th",8,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,84,"United-States",">50K"
47,"Private",164423,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,43,"United-States","<=50K"
52,"Private",146567,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","Black","Male",14344,0,40,"United-States",">50K"
68,"Private",185537,"Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
38,"Private",179262,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,30,"United-States","<=50K"
35,"Private",215323,"Assoc-voc",11,"Divorced","Other-service","Unmarried","White","Female",0,0,35,"United-States","<=50K"
38,"Private",192939,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K"
54,"Self-emp-not-inc",136224,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
41,"Private",222504,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,38,"United-States","<=50K"
41,"Private",407425,"12th",8,"Divorced","Machine-op-inspct","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
44,"Private",180609,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,42,"United-States","<=50K"
47,"State-gov",160045,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
28,"Private",82488,"HS-grad",9,"Divorced","Tech-support","Own-child","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
32,"Self-emp-not-inc",48014,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
42,"Private",274913,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,45,"United-States","<=50K"
36,"Local-gov",95462,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
40,"Self-emp-not-inc",277488,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,84,"United-States","<=50K"
40,"Private",353142,"Some-college",10,"Divorced","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
55,"Private",143030,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
36,"Private",182013,"Some-college",10,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States","<=50K"
41,"Private",216461,"Some-college",10,"Divorced","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","<=50K"
36,"State-gov",166697,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
50,"Private",177927,"HS-grad",9,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
39,"?",204756,"Some-college",10,"Divorced","?","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
42,"State-gov",24264,"Some-college",10,"Divorced","Transport-moving","Unmarried","White","Male",0,0,38,"United-States","<=50K"
36,"Private",179488,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Male",0,0,40,"Canada","<=50K"
45,"Private",206947,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
45,"Private",60267,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,38,"United-States","<=50K"
43,"Private",174575,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
47,"Private",71221,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,60,"United-States","<=50K"
39,"Private",347491,"11th",7,"Divorced","Craft-repair","Not-in-family","White","Male",0,1876,46,"United-States","<=50K"
57,"?",188877,"9th",5,"Divorced","?","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
27,"Private",306747,"Bachelors",13,"Divorced","Handlers-cleaners","Own-child","Black","Male",0,0,40,"United-States","<=50K"
33,"?",202366,"HS-grad",9,"Divorced","?","Unmarried","White","Female",0,0,32,"United-States","<=50K"
36,"Private",238415,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K"
42,"Private",20809,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,75,"United-States",">50K"
33,"Private",220860,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
49,"Private",287647,"Masters",14,"Divorced","Sales","Not-in-family","White","Male",4787,0,45,"United-States",">50K"
31,"Self-emp-not-inc",144949,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,60,"United-States","<=50K"
32,"Private",141490,"Assoc-voc",11,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States","<=50K"
61,"Private",232808,"10th",6,"Divorced","Other-service","Not-in-family","White","Male",0,0,24,"United-States","<=50K"
29,"Federal-gov",33315,"Assoc-acdm",12,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
27,"Private",102889,"Some-college",10,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K"
62,"Private",197918,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
33,"Private",73054,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
61,"?",158712,"HS-grad",9,"Divorced","?","Not-in-family","White","Female",0,0,99,"United-States","<=50K"
31,"Private",221167,"Prof-school",15,"Divorced","Tech-support","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
26,"Private",109097,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,48,"United-States","<=50K"
33,"?",289046,"HS-grad",9,"Divorced","?","Not-in-family","Black","Male",0,1741,40,"United-States","<=50K"
54,"Private",172281,"Masters",14,"Divorced","Tech-support","Not-in-family","White","Male",0,0,40,"United-States",">50K"
36,"Private",73023,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,55,"United-States","<=50K"
41,"Private",122626,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Male",0,0,48,"United-States","<=50K"
56,"?",35723,"HS-grad",9,"Divorced","?","Own-child","White","Male",0,0,40,"United-States","<=50K"
46,"Private",105327,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
43,"Private",219307,"9th",5,"Divorced","Transport-moving","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
46,"Private",208067,"HS-grad",9,"Divorced","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K"
30,"Private",262994,"Some-college",10,"Divorced","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
43,"State-gov",167298,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
51,"Private",103529,"11th",7,"Divorced","Other-service","Unmarried","Black","Female",0,0,30,"United-States","<=50K"
28,"State-gov",239130,"Some-college",10,"Divorced","Other-service","Unmarried","White","Male",0,0,40,"United-States","<=50K"
42,"State-gov",109462,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","Black","Female",2977,0,40,"United-States","<=50K"
39,"Private",249720,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,60,"United-States","<=50K"
45,"Private",340341,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
35,"Private",110538,"HS-grad",9,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,70,"United-States","<=50K"
38,"Private",241962,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
47,"Private",347025,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
37,"Private",95855,"HS-grad",9,"Divorced","Protective-serv","Unmarried","White","Female",0,0,40,"United-States","<=50K"
31,"Private",74501,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,30,"United-States","<=50K"
61,"Private",29059,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,2754,25,"United-States","<=50K"
47,"Private",235683,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
46,"Private",695411,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,44,"United-States","<=50K"
33,"Private",159548,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,38,"United-States","<=50K"
34,"Private",110554,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,35,"United-States","<=50K"
38,"Private",103474,"Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
62,"Local-gov",206063,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
49,"Private",208978,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,16,"United-States","<=50K"
54,"Federal-gov",128378,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
48,"Private",193075,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K"
40,"Private",188465,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,35,"United-States","<=50K"
53,"Federal-gov",181677,"Some-college",10,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
53,"Private",95540,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",1471,0,40,"United-States","<=50K"
29,"Self-emp-not-inc",245790,"10th",6,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,80,"United-States","<=50K"
31,"Private",302626,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
39,"Private",112731,"HS-grad",9,"Divorced","Other-service","Not-in-family","Other","Female",0,0,40,"Dominican-Republic","<=50K"
38,"State-gov",314052,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","<=50K"
43,"State-gov",38537,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,38,"?","<=50K"
42,"Private",118686,"Some-college",10,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,20,"United-States","<=50K"
39,"Private",114544,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States",">50K"
61,"Private",227468,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
37,"Local-gov",272471,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
28,"Private",42881,"10th",6,"Divorced","Machine-op-inspct","Own-child","White","Female",0,0,40,"United-States","<=50K"
42,"State-gov",155657,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,25,"United-States","<=50K"
55,"Private",143372,"HS-grad",9,"Divorced","Sales","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
37,"Private",193952,"HS-grad",9,"Divorced","Other-service","Not-in-family","Black","Female",0,0,40,"?","<=50K"
43,"Private",173316,"Assoc-acdm",12,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
35,"Private",117381,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
39,"Private",30269,"Assoc-voc",11,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
47,"Local-gov",154033,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,1876,40,"United-States","<=50K"
60,"Local-gov",101110,"Assoc-voc",11,"Divorced","Prof-specialty","Unmarried","White","Male",0,0,40,"United-States",">50K"
36,"Private",181322,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
50,"Private",269095,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States",">50K"
49,"Private",337666,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
